"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015000056",6.98584843599677,0.335651685226284,0.400451599312246,0.838182906005987,0.401927986009345,0.595239935226922
"ENSNFUG00015000058",758.100470095401,-0.0668047808517475,0.0575918481874231,-1.15996938723589,0.246061270089766,0.433106328461138
"ENSNFUG00015000063",92.8158113924579,-0.066704627185577,0.139564222903867,-0.477949332555833,0.632686267855625,0.783006037539706
"ENSNFUG00015000126",500.97349674339,-0.080388848574421,0.0911871610061304,-0.881580780533529,0.378003552276601,0.571956217560463
"ENSNFUG00015000127",363.860925150646,0.678987655136484,0.171939703837001,3.94898699942025,7.84826134347803e-05,0.000914303789792503
"ENSNFUG00015000133",33.9983074212329,0.192849645143637,0.191066719746798,1.00933142830526,0.312815712357009,0.508290959667633
"ENSNFUG00015000165",0.587714428971847,1.22885148062004,1.36664059254413,0.899176775023505,0.368558509024508,NA
"ENSNFUG00015000166",64.2484903845189,1.15573226168998,0.496690313307708,2.32686692436861,0.0199723490924287,0.0709031253276448
"ENSNFUG00015000167",1.1018236552873,1.27071966588249,2.09318404843493,0.607074980736935,0.543801153076863,NA
"ENSNFUG00015000168",48.6311647164503,-0.975267247434079,0.217405202199247,-4.48594255136667,7.25923007483709e-06,0.000137178921028605
"ENSNFUG00015000176",132.018551655622,-0.00871782272583397,0.138508592135677,-0.0629406637625369,0.94981375401876,0.972596480181125
"ENSNFUG00015000179",202.765991593553,0.240396339405066,0.0967093064224447,2.48576221149772,0.012927431250543,0.0512205774339808
"ENSNFUG00015000180",405.220191464863,1.01021776051273,0.354183709533061,2.85224230624426,0.00434119951488838,0.0218277411996884
"ENSNFUG00015000184",143.305235612249,1.92959224876234,0.412717718460865,4.67533173995608,2.93478817635653e-06,6.69988443614809e-05
"ENSNFUG00015000189",5.85824761574067,0.639955358541888,0.421985276353157,1.51653480441889,0.129384176579311,0.279161456423397
"ENSNFUG00015000192",0.707696243976113,0.0974087313188991,1.60045751906886,0.060863053319635,0.951468274050816,NA
"ENSNFUG00015000196",233.791794601751,0.544074575194762,0.535117169508296,1.01673914835268,0.30927753697412,0.504437358397328
"ENSNFUG00015000197",173.899188473077,-0.335210776193915,0.196180711201626,-1.70868366283676,0.0875095619256796,0.211536596420806
"ENSNFUG00015000201",2.77222657538933,0.025681722264284,0.636868949653212,0.0403249715318485,0.967834045563681,0.981514355655053
"ENSNFUG00015000204",131.617291560331,0.0991818291457309,0.186746111384871,0.531105190947316,0.595345887268388,0.755605217000498
"ENSNFUG00015000207",322.45240296739,0.882597359709689,0.541342863704599,1.63038513830175,0.103020123677162,0.237703997260706
"ENSNFUG00015000208",595.588577489518,-0.393990126321552,0.0915802707578263,-4.30212886532531,1.69164872602128e-05,0.000263459953071661
"ENSNFUG00015000209",965.436636615588,-0.196742707294724,0.132377455382759,-1.48622517879543,0.137219569701901,0.291391735256237
"ENSNFUG00015000213",7606.92409206869,-0.264946178916893,0.140658998949174,-1.88360631666823,0.0596182468027127,0.160121933593986
"ENSNFUG00015000214",647.575692728352,1.0065962057149,0.237433988566349,4.23947814629586,2.24040001958929e-05,0.000329603346444314
"ENSNFUG00015000218",121.682295519038,1.41069392371057,0.363716074732149,3.87855808888691,0.000105077437345896,0.00115574699540601
"ENSNFUG00015000221",453.796376217157,1.07019861035872,0.50888375212506,2.10303159786425,0.0354630074758271,0.109379818722296
"ENSNFUG00015000228",10.1041855530455,1.29632520559618,0.54783575338044,2.36626616206986,0.0179685212524628,0.0655625081370885
"ENSNFUG00015000230",123.907296880912,-0.0407996942095444,0.103671323262186,-0.393548504308769,0.693914406702903,0.826479220358386
