"","Intercept","age_young_vs_old"
"ENSNFUG00015005871",2.96516404382161,0.423927098573764
"ENSNFUG00015005872",3.64156814405222,-0.0432712416800274
"ENSNFUG00015005874",1.23186066965968,0.0157552345324066
"ENSNFUG00015005875",1.93850836046373,-0.190552326191077
"ENSNFUG00015005879",1.87017014917437,2.05297016305697
"ENSNFUG00015005893",7.73076013439746,0.220215224029186
"ENSNFUG00015005912",10.4162675870303,0.000122740846138098
"ENSNFUG00015005933",5.20298164598601,-1.1517736586858
"ENSNFUG00015005938",11.7957870404748,-0.440508912192346
"ENSNFUG00015005944",7.36753290427746,-0.139777166063966
"ENSNFUG00015005992",4.95927012345929,0.138141679211286
"ENSNFUG00015005999",5.52283560667764,-0.619879466472425
"ENSNFUG00015006042",8.00606597214103,-0.198092769527459
"ENSNFUG00015006047",5.59517501242931,1.0559113749881
"ENSNFUG00015006064",4.26127726323402,-0.306564985572808
"ENSNFUG00015006089",8.09996964833423,0.0375312012057159
"ENSNFUG00015006100",1.99232974996464,-0.616495252854419
"ENSNFUG00015006107",8.48018642265406,-0.146717647130454
"ENSNFUG00015006116",5.18239253362037,-0.268929956907072
"ENSNFUG00015006197",6.44823259319823,0.305246036999476
"ENSNFUG00015006235",5.21275101927734,1.03646451281273
"ENSNFUG00015006237",-1.84070418541551,0.0512790275089534
"ENSNFUG00015006245",6.99851175935399,0.472547005848117
"ENSNFUG00015006255",7.48634765970946,0.141323505031673
"ENSNFUG00015006259",7.70824619492798,-0.0168122719721849
"ENSNFUG00015006264",0.152077930306046,-0.196924569693263
"ENSNFUG00015006265",4.34096884873394,-0.782537138322537
"ENSNFUG00015006284",8.86684854572556,-0.181772727984573
"ENSNFUG00015006341",8.26490857540259,-0.0620991856566364
"ENSNFUG00015006342",7.78804165523693,0.142002013882204
"ENSNFUG00015006351",6.09173341479647,-0.525885778378211
"ENSNFUG00015006359",3.50031330527089,-0.526619801769824
"ENSNFUG00015006363",0.859605520987713,-3.37036598968412
"ENSNFUG00015006367",-1.26362928960014,-0.525793923359054
"ENSNFUG00015006371",-2.12924143129851,-0.381527795693994
"ENSNFUG00015006373",-2.12924143129851,-0.381527795693994
"ENSNFUG00015006377",1.46561259934776,-1.9535924399046
"ENSNFUG00015006386",10.0717846377289,-0.580342524152917
"ENSNFUG00015006389",3.12729773432281,2.46182818929437
"ENSNFUG00015006391",3.99113597118884,-0.404931261063602
"ENSNFUG00015006393",4.79755493303393,1.26263377712811
"ENSNFUG00015006394",-1.2636302053098,-1.2471381005119
"ENSNFUG00015006396",6.24610533557222,-0.76683140964883
"ENSNFUG00015006397",7.44058480502034,0.249565817310503
"ENSNFUG00015006399",4.10247816895081,0.299786461739606
"ENSNFUG00015006403",7.52430724639179,-0.505694464091459
"ENSNFUG00015006407",10.6004103224332,-0.579237563044955
"ENSNFUG00015006409",4.92864460122106,0.690930766393907
"ENSNFUG00015006419",7.13601037125472,0.298401085404516
"ENSNFUG00015006423",9.05883852148828,-0.571887378036175
"ENSNFUG00015006430",12.5640757142234,-0.198376678971379
"ENSNFUG00015006432",9.80134250496092,-0.26704058929389
"ENSNFUG00015006436",8.05344235437665,0.496348301893531
"ENSNFUG00015006440",7.29597497220481,-0.291393746185657
"ENSNFUG00015006445",9.77645248691026,0.15951531996263
"ENSNFUG00015006447",9.30768126252947,-0.24740333324783
"ENSNFUG00015006450",5.30908468981484,0.0997908330860176
"ENSNFUG00015006456",8.48802901488043,-0.99768578270234
"ENSNFUG00015006466",12.9258334539473,-0.713196015412307
"ENSNFUG00015006489",-0.728822362845349,1.00037190564386
"ENSNFUG00015006491",3.03730016117958,-0.659395634619198
"ENSNFUG00015006493",1.8960442438412,0.943629255239846
"ENSNFUG00015006512",7.65878004407922,0.00424588866384599
"ENSNFUG00015006513",9.21599833790619,-0.438121585183003
"ENSNFUG00015006517",10.9183713185684,-0.103446458351703
"ENSNFUG00015006522",0.380068613478024,0.716543592894568
"ENSNFUG00015006525",4.81993702427788,-0.5784873899859
"ENSNFUG00015006529",NA,NA
"ENSNFUG00015006542",7.31266418651554,0.406313420205001
"ENSNFUG00015006559",6.40570314995983,-0.0699547723042155
"ENSNFUG00015006561",2.70284949575863,0.82983912791815
"ENSNFUG00015006565",12.3271102293806,-0.230817295801837
"ENSNFUG00015006567",7.1049896460904,-0.0751728337614477
"ENSNFUG00015006571",4.4093167678881,0.5601374157376
"ENSNFUG00015006577",7.81295333920627,-0.0467291899057705
"ENSNFUG00015006586",2.51719425011928,0.315139137035848
"ENSNFUG00015006592",7.03793242197598,-0.054176899099468
"ENSNFUG00015006598",-1.26362589121376,3.91901895404716
"ENSNFUG00015006610",8.99822499055066,-0.338523993008751
"ENSNFUG00015006611",5.20885181701689,-0.231800626932893
"ENSNFUG00015006614",6.33066807552265,0.350406841109562
"ENSNFUG00015006615",6.28683029773958,-0.207156813773337
"ENSNFUG00015006619",6.76457196326271,0.76683248536527
"ENSNFUG00015006622",5.46654156603857,-0.421643712501609
"ENSNFUG00015006635",7.9392741213605,-0.228329285734214
"ENSNFUG00015006636",11.3570038058835,-0.633273869182912
"ENSNFUG00015006653",9.2464857524306,0.226181740954917
"ENSNFUG00015006657",1.31845030074055,-0.2303648818204
"ENSNFUG00015006663",-0.121230735592006,-1.66819173721866
"ENSNFUG00015006664",4.35635319023494,-0.17671278215153
"ENSNFUG00015006668",2.05023455870085,0.0434374482135629
"ENSNFUG00015006676",9.80582529923081,0.105588987136059
"ENSNFUG00015006677",9.06357901862485,0.994159560564161
"ENSNFUG00015006683",7.22431237188354,0.217640432080912
"ENSNFUG00015006684",5.53092761550261,0.497082998718585
"ENSNFUG00015006688",3.21753973600437,1.1283950516444
"ENSNFUG00015006690",9.44743160602939,-0.36981012273444
"ENSNFUG00015006691",7.65187671124093,-0.248084141215601
"ENSNFUG00015006693",6.39705053320056,-0.0119409217950062
"ENSNFUG00015006698",5.80212443276399,-0.175416228930831
"ENSNFUG00015006704",6.78289329790204,0.846595924390589
"ENSNFUG00015006715",11.4250584870327,0.0263894158026085
"ENSNFUG00015006720",9.03593992590265,-0.483593411693142
"ENSNFUG00015006723",-0.963230471967446,-0.111980099767267
"ENSNFUG00015006751",7.70479712583117,0.0698933822233023
"ENSNFUG00015006792",6.24883596047752,0.468516529438231
"ENSNFUG00015006801",3.51274126239316,-0.128732533450886
"ENSNFUG00015006816",1.89823234642175,0.272333452299226
"ENSNFUG00015006833",7.17529450782485,0.298032213184759
"ENSNFUG00015006838",9.92771574025295,-0.425836694284152
"ENSNFUG00015006861",6.11567722778062,0.341059850786165
"ENSNFUG00015006862",8.81591423981023,-0.238003432411444
"ENSNFUG00015006869",5.22175685433769,0.410140206213364
"ENSNFUG00015006882",1.97087747653679,0.915248552908117
"ENSNFUG00015006886",0.601876915725223,1.33480746439564
"ENSNFUG00015006891",1.65156123998877,0.755048836462455
"ENSNFUG00015006892",7.32977091638181,1.17889128935941
"ENSNFUG00015006946",2.69566564028505,0.663148791574359
"ENSNFUG00015006986",8.00163935031943,-0.418725848577896
"ENSNFUG00015006987",3.7890855856403,1.70133067772097
"ENSNFUG00015006994",9.63786621866837,0.25460652690461
"ENSNFUG00015006999",9.15553517126369,0.157358693839691
"ENSNFUG00015007000",0.78276583786204,0.13126554265416
"ENSNFUG00015007005",1.12250373698932,1.63545634607873
"ENSNFUG00015007011",3.65242773070563,0.11480262767906
"ENSNFUG00015007020",4.46675862581674,0.871531274334881
"ENSNFUG00015007030",-0.645975261209326,2.07008807184503
"ENSNFUG00015007056",8.14692217589635,-0.124012237980717
"ENSNFUG00015007061",5.91387230048742,2.517695466946
"ENSNFUG00015007081",6.39470582824964,0.844577451542674
"ENSNFUG00015007110",9.99316198287146,0.373251395806475
"ENSNFUG00015007120",11.2606740408886,0.11693321731689
"ENSNFUG00015007122",3.8879497761369,-0.235019051098543
"ENSNFUG00015007126",-1.84070520416863,2.37142586885152
"ENSNFUG00015007128",2.73731080189986,-0.559642730964616
"ENSNFUG00015007130",1.85293357417223,1.86619953812488
"ENSNFUG00015007132",0.421294058895099,-0.478967698061387
"ENSNFUG00015007133",1.75215139571322,0.0884412442112549
"ENSNFUG00015007137",6.79089644389534,-0.226296958628091
"ENSNFUG00015007142",13.6885789473633,-0.612897875080716
"ENSNFUG00015007144",8.89483652654574,1.87825046770318
"ENSNFUG00015007157",6.61682375029119,1.41935679741844
"ENSNFUG00015007169",3.97037492458687,-1.23253898189216
"ENSNFUG00015007187",11.7681105487644,-0.240597046602512
"ENSNFUG00015007226",9.49132948925789,-0.370618031084876
"ENSNFUG00015007236",1.7835367668429,2.10119019663589
"ENSNFUG00015007243",4.43394246137012,3.39795692374527
"ENSNFUG00015007248",-1.8407043929846,0.051279249141502
"ENSNFUG00015007255",0.785620915468385,2.09626244206497
"ENSNFUG00015007267",3.4786875944392,3.14262880440214
"ENSNFUG00015007309",1.45500271429281,0.792308365050349
"ENSNFUG00015007311",11.3859039572152,0.00937351574972088
"ENSNFUG00015007366",7.38764775202342,0.41677152000905
"ENSNFUG00015007462",11.6893934817731,-0.0550492897085978
"ENSNFUG00015007489",3.92278920312608,0.113317833520211
"ENSNFUG00015007491",7.41818370668173,-0.0894095924194796
"ENSNFUG00015007509",6.12555197412987,1.25888613637906
"ENSNFUG00015007530",0.492949008662086,1.59314282648353
"ENSNFUG00015007534",1.00571982782203,-0.758262113597449
"ENSNFUG00015007542",10.5365270340568,-0.423257622126275
"ENSNFUG00015007575",5.24164729694085,0.0150358210268875
"ENSNFUG00015007581",6.93793866258994,0.0272091294788457
"ENSNFUG00015007615",9.7191262455304,-0.0919274986628026
"ENSNFUG00015007619",5.87979623842115,0.67579486827347
"ENSNFUG00015007629",9.36506857529795,0.54285998377407
"ENSNFUG00015007648",-0.218765363929304,0.463199290583041
"ENSNFUG00015007654",8.59548435035309,-0.114700105980494
"ENSNFUG00015007675",2.91756942949293,0.690565593677702
"ENSNFUG00015007678",4.2833185268586,-0.0532948485614927
"ENSNFUG00015007681",-0.0888389202648436,0.822148892568563
"ENSNFUG00015007682",2.53126339088097,0.615977183979227
"ENSNFUG00015007683",2.77404748953579,0.193962380846162
"ENSNFUG00015007686",0.922185345410005,0.325164652962823
"ENSNFUG00015007688",3.72431435223882,0.294771700339107
"ENSNFUG00015007722",7.68575983513924,-0.104714550090862
"ENSNFUG00015007732",2.58068251705675,0.233863516520579
"ENSNFUG00015007738",2.65109965867982,0.0247501085405174
"ENSNFUG00015007742",8.15037691905392,-0.148840977423743
"ENSNFUG00015007746",-0.0937485108345761,2.02565576999125
"ENSNFUG00015007753",2.88296417966344,0.043203139080521
"ENSNFUG00015007756",8.93155171640832,-0.0173352978248066
"ENSNFUG00015007761",8.56520574414083,-0.289418941756048
"ENSNFUG00015007764",3.10335418715421,0.441202963054752
"ENSNFUG00015007769",1.86124009800063,0.316140193130054
"ENSNFUG00015007772",1.29256117508483,1.65389874498088
"ENSNFUG00015007784",8.49482391848743,-0.13293217997307
"ENSNFUG00015007785",9.19891644602183,-0.471507017029264
"ENSNFUG00015007791",8.94987575770386,-0.306025851804199
"ENSNFUG00015007807",1.15825305492756,-1.67781797803965
"ENSNFUG00015007857",6.16299475674265,-0.30818652956048
"ENSNFUG00015007862",3.35548645034129,-0.977186008632246
"ENSNFUG00015007872",-0.271900350757914,-0.198190723108763
"ENSNFUG00015007875",8.53611205332552,-0.639672100168539
"ENSNFUG00015007876",8.77535631840834,-0.240802376291558
"ENSNFUG00015007879",8.92356386300582,-0.110488172426757
"ENSNFUG00015007889",8.23600634046586,0.822386776822165
"ENSNFUG00015007900",10.3327552659583,0.217882693926236
"ENSNFUG00015007909",5.03471427980604,0.745934501750998
"ENSNFUG00015007919",2.97970163326832,0.170882088937136
"ENSNFUG00015007921",5.60241473093948,0.208353136079334
"ENSNFUG00015007924",8.37088548135456,-0.0675096252414171
"ENSNFUG00015007927",3.96860075567992,0.147299643747325
"ENSNFUG00015007929",5.47719136260934,-0.123088791386881
"ENSNFUG00015007938",8.89804077866089,0.482482513805788
"ENSNFUG00015007965",8.11324091788583,0.0398812136650752
"ENSNFUG00015007966",5.43629300861284,1.46518565031449
"ENSNFUG00015007982",3.73281642613171,-0.202428502430761
"ENSNFUG00015007991",9.79331061926626,-0.0692228670156282
"ENSNFUG00015007998",9.59364384877729,-0.387150722060352
"ENSNFUG00015008009",8.13627960134095,0.942288566300456
"ENSNFUG00015008043",8.28427314820851,-0.16232084430781
"ENSNFUG00015008061",7.01326644486435,-0.169781019375927
"ENSNFUG00015008094",0.00888414213646316,0.504301453741821
"ENSNFUG00015008095",1.30999633981375,0.206977715668656
"ENSNFUG00015008104",6.48063563489916,0.126405580525026
"ENSNFUG00015008125",0.141526362586391,-1.20581883410131
"ENSNFUG00015008179",7.85247639841653,1.54327646515145
"ENSNFUG00015008183",6.89134688246336,0.820660530451468
"ENSNFUG00015008188",2.62057658316848,-0.884148426328303
"ENSNFUG00015008192",10.4609880455886,-0.0619791951906337
"ENSNFUG00015008194",4.19962042264129,2.76635517722612
"ENSNFUG00015008200",5.85568980257401,0.791628905085856
"ENSNFUG00015008201",5.65395938632885,0.14480435078829
"ENSNFUG00015008203",2.73367759866317,0.711617161454723
"ENSNFUG00015008206",0.90165172297731,1.26726629155334
"ENSNFUG00015008210",5.77164863711586,0.553560396364289
"ENSNFUG00015008211",1.75439033358883,3.31009646310287
"ENSNFUG00015008219",8.72343944591071,-0.208600670675694
"ENSNFUG00015008225",4.79019852905271,0.353867030914259
"ENSNFUG00015008235",3.01761863202487,0.00343130642377096
"ENSNFUG00015008273",3.13555346921154,-0.125377050566092
"ENSNFUG00015008279",10.7157748561069,-0.119135581320892
"ENSNFUG00015008292",5.12112389670298,-0.11965745441006
"ENSNFUG00015008299",12.1130638533849,-0.699729964130954
"ENSNFUG00015008303",3.18317819297729,0.658772057012262
"ENSNFUG00015008309",8.01773370287802,0.127589864601308
"ENSNFUG00015008317",3.37095187113727,0.977084736463634
"ENSNFUG00015008322",3.47995772467797,-0.265684067431618
"ENSNFUG00015008326",5.75637275819994,-0.223754227690599
"ENSNFUG00015008329",7.97481269980555,-0.0755794597743356
"ENSNFUG00015008337",8.6471640858983,-0.103630112251538
"ENSNFUG00015008339",1.02919609359486,4.23032521454478
"ENSNFUG00015008343",0.0204328762805499,-0.0878577413713473
"ENSNFUG00015008350",3.39638198512689,1.99787416398587
"ENSNFUG00015008363",7.66328791593866,0.0893655369951455
"ENSNFUG00015008391",8.61751734031989,-0.334234512294301
"ENSNFUG00015008397",2.78313189486956,0.00383425790119897
"ENSNFUG00015008402",6.13301658336721,0.120088377961296
"ENSNFUG00015008407",-1.26362920677159,-0.525793858625226
"ENSNFUG00015008410",8.33984556734692,-0.139184216781753
"ENSNFUG00015008415",1.65766096203138,0.278585605521534
"ENSNFUG00015008420",3.4341563125725,-0.82686417937324
"ENSNFUG00015008428",0.673595805183959,0.0705732190537371
"ENSNFUG00015008430",-1.55216545269835,-0.237257724011176
"ENSNFUG00015008432",-0.969872765268355,-0.819550112235559
"ENSNFUG00015008434",-1.55216747126285,-0.237256616010508
"ENSNFUG00015008439",1.34571747278457,-0.381568603984547
"ENSNFUG00015008470",8.78019464946787,0.0827430804399026
"ENSNFUG00015008483",5.9985304929886,0.351758261410964
"ENSNFUG00015008621",9.83163964729815,-0.234647513211267
"ENSNFUG00015008634",3.30125464214096,-0.715822105922997
"ENSNFUG00015008636",0.333465131545976,4.61724458581568
"ENSNFUG00015008638",1.15055765148509,-0.226405220386909
"ENSNFUG00015008640",6.69655409223751,0.145273318568941
"ENSNFUG00015008641",4.45854579184074,0.158131037988841
"ENSNFUG00015008642",4.9747812843183,0.397424094703834
"ENSNFUG00015008647",5.92589335989609,0.196251744814471
"ENSNFUG00015008648",5.34045906888119,0.149668559618785
"ENSNFUG00015008650",3.63586981961472,-0.22028375999197
"ENSNFUG00015008654",6.12223137928285,-0.204513133156261
"ENSNFUG00015008655",7.24807703339473,-0.700135162268908
"ENSNFUG00015008657",7.0569578903134,-0.775874069512744
"ENSNFUG00015008658",0.00138521890938141,-1.79080738654185
"ENSNFUG00015008661",4.52077294365478,-0.891739883499635
"ENSNFUG00015008663",0.432569391792123,-0.490947433927119
"ENSNFUG00015008667",2.93311186322969,-0.0506817619018486
"ENSNFUG00015008670",6.32579927854015,0.254226584101633
"ENSNFUG00015008671",-2.41777611552888,0.628346001300876
"ENSNFUG00015008678",7.90341374273616,0.00904895681169435
"ENSNFUG00015008691",3.67150988315815,-0.427929178869675
"ENSNFUG00015008696",1.83808870664529,0.39009466429761
"ENSNFUG00015008709",4.74387032696201,0.137641780355303
"ENSNFUG00015008710",9.63001147950979,-0.0261661541949856
"ENSNFUG00015008749",7.21869957028599,0.172170611010513
"ENSNFUG00015008772",9.70106016875966,-0.392493871822055
"ENSNFUG00015008783",9.15801993816391,0.0625830681968313
"ENSNFUG00015008818",-0.0068185785210463,0.946114595404071
"ENSNFUG00015008821",-2.12923902910994,0.339811317070503
"ENSNFUG00015008824",-1.55216643010465,0.491758348535052
"ENSNFUG00015008826",-2.12923902910994,0.339811317070503
"ENSNFUG00015008834",7.9699689212248,0.0218967662137051
"ENSNFUG00015008836",7.15483449303802,-0.0231021141397704
"ENSNFUG00015008839",3.85547062707608,0.40925065841024
"ENSNFUG00015008845",8.98804049874609,-0.305773318322647
"ENSNFUG00015008846",6.08690152596647,-0.0514693689289157
"ENSNFUG00015008855",9.48126638466915,-0.395283653541421
"ENSNFUG00015008860",6.16827954942538,0.208437605936049
"ENSNFUG00015008923",8.8599839267445,0.185735789874434
"ENSNFUG00015009136",10.3728561241241,-0.356955500784228
"ENSNFUG00015009185",-0.75069280720403,0.632610421294121
"ENSNFUG00015009211",0.668800178853139,-0.717036154823411
"ENSNFUG00015009222",-1.84070456816018,3.0960633843128
"ENSNFUG00015009248",1.50549548338356,0.00151180702189718
"ENSNFUG00015009276",8.08519851167369,-0.319293499529521
"ENSNFUG00015009281",0.187295396945121,-0.667841789611557
"ENSNFUG00015009292",12.1413775302563,-0.43239348189082
"ENSNFUG00015009307",5.11901270315403,0.487421875793101
"ENSNFUG00015009315",0.448868787184891,0.107912910939003
"ENSNFUG00015009341",8.92417399530899,0.0871238884540329
"ENSNFUG00015009369",2.35526929705861,1.80169719023817
"ENSNFUG00015009376",5.99359497920171,0.272786480998337
"ENSNFUG00015009382",0.707649783519403,1.14228674702699
"ENSNFUG00015009391",4.92570977825686,2.86594908079405
"ENSNFUG00015009397",6.01240179370837,0.290574427167993
"ENSNFUG00015009414",9.37541583192111,-0.220795907402032
"ENSNFUG00015009426",9.26131438930877,-0.0493923294621892
"ENSNFUG00015009428",9.47582668661355,-0.227712122493714
"ENSNFUG00015009435",7.49581244950142,-0.0237231149104257
"ENSNFUG00015009450",7.4673482185562,0.0576257697322425
"ENSNFUG00015009497",9.47677111501933,-0.181847484281802
"ENSNFUG00015009523",7.68494820989997,0.46626072286076
"ENSNFUG00015009563",7.95210215829823,-0.172582658551211
"ENSNFUG00015009569",10.430008629484,-0.31490358115114
"ENSNFUG00015009584",6.33346369945229,-1.44237943490638
"ENSNFUG00015009595",-1.26362811921992,1.25545182270118
"ENSNFUG00015009613",6.55285381438244,0.031852546798617
"ENSNFUG00015009614",11.5347454344879,-0.000449607175339486
"ENSNFUG00015009616",7.16654299301438,-0.0318214863254377
"ENSNFUG00015009641",2.94471777815856,4.49334026183741
"ENSNFUG00015009668",0.105941391518264,1.46917531849334
"ENSNFUG00015009686",3.27541826409272,3.7847534835343
"ENSNFUG00015009741",7.85916619224981,-0.77649202989355
"ENSNFUG00015009770",9.72394734565562,0.148607533187574
"ENSNFUG00015009868",5.46021943272359,0.0159929979240941
"ENSNFUG00015009893",5.41791101502727,-0.193082329878003
"ENSNFUG00015009916",6.67654687756548,-0.303936100027651
"ENSNFUG00015009924",-0.42808387572492,-0.643571795772331
"ENSNFUG00015009946",5.60505671014957,-0.684426149335494
"ENSNFUG00015009975",5.95810877042489,-0.0970518912144172
"ENSNFUG00015010071",9.98577576177013,-0.891404920434191
"ENSNFUG00015010084",5.99603636369555,0.126441548183415
"ENSNFUG00015010114",3.52222916109076,0.561183516273799
"ENSNFUG00015010153",9.65813725561622,-0.0446751808000229
"ENSNFUG00015010275",0.876072902256378,0.886403171518414
"ENSNFUG00015010388",7.13343659791103,-0.308139790603005
"ENSNFUG00015010399",0.00729371925009603,0.537431475440817
"ENSNFUG00015010429",2.0957382461568,-0.584956644822824
"ENSNFUG00015010514",NA,NA
"ENSNFUG00015010588",7.1320944449159,-0.435404596923616
"ENSNFUG00015010663",6.53941705861681,-0.0326355718229393
"ENSNFUG00015010697",3.48968170752887,0.0834727886041256
"ENSNFUG00015010743",7.91610270248067,0.11384621398661
"ENSNFUG00015010748",1.49786688604577,-0.114323353064592
"ENSNFUG00015010753",8.59647205684732,0.104915203547497
"ENSNFUG00015010762",7.74108922279183,-0.511396223106619
"ENSNFUG00015010770",7.54892909234523,-0.224579711500919
"ENSNFUG00015010772",2.54130873515496,-0.165951326636471
"ENSNFUG00015010774",0.735545207070976,0.358394151542514
"ENSNFUG00015010780",8.44995317372277,0.0436153961139671
"ENSNFUG00015010782",10.1718037314464,-0.225818968774299
"ENSNFUG00015010809",3.31736728279074,0.628634601310014
"ENSNFUG00015010831",9.55614931611092,-0.109277185300685
"ENSNFUG00015010848",7.67240717453756,0.198203289200933
"ENSNFUG00015010864",6.76508373567778,-0.00158693453901477
"ENSNFUG00015010903",-1.55216736248466,-0.237256675719752
"ENSNFUG00015010908",0.324600618762159,0.236901472918085
"ENSNFUG00015010917",8.22001231400373,0.321727938125256
"ENSNFUG00015011007",9.77647982375714,-0.428039515284685
"ENSNFUG00015011031",0.463093346112165,-0.973696349236415
"ENSNFUG00015011038",7.93234842579591,-0.113243737776434
"ENSNFUG00015011043",NA,NA
"ENSNFUG00015011052",1.25901600055129,-1.36169961851263
"ENSNFUG00015011067",-1.26362783002792,1.21863572787698
"ENSNFUG00015011102",8.26781533477458,-0.181723734608281
"ENSNFUG00015011123",1.97874442380092,-0.481705004917497
"ENSNFUG00015011146",6.4985009384347,0.176876711906358
"ENSNFUG00015011172",1.24866228976622,0.569188404976779
"ENSNFUG00015011176",0.226660906759628,-0.267627530688405
"ENSNFUG00015011207",7.92963568723083,-0.0207229794979656
"ENSNFUG00015011280",8.37323669835481,-0.592747211388586
"ENSNFUG00015011307",-0.414025970589933,1.3269922391215
"ENSNFUG00015011326",-2.12924143129851,-0.381527795693995
"ENSNFUG00015011329",-1.55216746589295,-0.237256618958092
"ENSNFUG00015011347",7.05430929778194,-0.770674618387541
"ENSNFUG00015011451",8.01153455826077,0.0723249294746508
"ENSNFUG00015011498",9.06600976252772,0.821189488633251
"ENSNFUG00015011514",8.45279972064568,0.143017569741071
"ENSNFUG00015011538",2.04478448286636,-0.187598953407438
"ENSNFUG00015011579",0.540382104004551,-0.590101748347298
"ENSNFUG00015011588",1.17776116678013,0.587160040913883
"ENSNFUG00015011594",NA,NA
"ENSNFUG00015011605",5.63431592034192,1.07805611978816
"ENSNFUG00015011609",7.27854331598495,-0.548980984837578
"ENSNFUG00015011615",4.13598376292591,0.495055237187289
"ENSNFUG00015011621",-1.55216549660368,0.492488093122442
"ENSNFUG00015011625",2.07528483156619,0.575691085125423
"ENSNFUG00015011628",7.85607666369864,0.182810883198941
"ENSNFUG00015011639",1.54004775958952,0.846375553441007
"ENSNFUG00015011653",8.35828446205415,0.0478863954695098
"ENSNFUG00015011671",9.0243554772635,-0.147025275449483
"ENSNFUG00015011686",3.83109793250721,-0.385320773606773
"ENSNFUG00015011693",9.22928600428504,-0.137910014908866
"ENSNFUG00015011709",-0.225183978945752,0.117511033273763
"ENSNFUG00015011714",8.90375879604906,-0.0338974264675843
"ENSNFUG00015011723",6.3143219252976,-0.00237164528142508
"ENSNFUG00015011766",11.6431569673069,-0.298471146360382
"ENSNFUG00015011909",9.49012642898805,0.511032196812667
"ENSNFUG00015011911",10.8558917942007,-0.462853082425792
"ENSNFUG00015012136",2.80464258627896,1.18004679711473
"ENSNFUG00015012178",1.29400043981034,2.4304404092526
"ENSNFUG00015012220",1.32193633211141,0.4242003045498
"ENSNFUG00015012222",10.3871006260724,-0.0464681474336975
"ENSNFUG00015012223",4.69629374724967,-0.0489703357384598
"ENSNFUG00015012242",1.43818105792236,-1.50764530740192
"ENSNFUG00015012253",6.84476687594108,0.526728437166676
"ENSNFUG00015012255",2.89032432490066,0.0965978060804179
"ENSNFUG00015012304",7.41745681683564,-0.31757349325469
"ENSNFUG00015012312",8.72316619834379,-0.37855785136646
"ENSNFUG00015012315",8.48057143675535,0.506133066602286
"ENSNFUG00015012343",3.96513323388193,1.75510050023146
"ENSNFUG00015012347",7.4494165888248,1.29248227519457
"ENSNFUG00015012356",6.60562615470092,0.216301337930227
"ENSNFUG00015012387",9.88341735396914,-0.369262404962767
"ENSNFUG00015012429",7.25984598166029,-0.177230868482892
"ENSNFUG00015012433",3.82236840682886,-0.72039368585153
"ENSNFUG00015012438",0.360617818188373,-1.42485669634013
"ENSNFUG00015012444",6.26749819727889,0.0325627572267231
"ENSNFUG00015012453",6.52264064144535,-0.559703931712592
"ENSNFUG00015012478",11.7639260719344,0.0603129477132884
"ENSNFUG00015012480",5.77895063850892,0.351260052083212
"ENSNFUG00015012485",7.5718517322786,-0.188374702115544
"ENSNFUG00015012502",4.42588455523309,0.801306579917203
"ENSNFUG00015012510",NA,NA
"ENSNFUG00015012516",5.18835543547303,-0.36058853761944
"ENSNFUG00015012521",9.85393364878589,-0.412091417816741
"ENSNFUG00015012522",-1.84070419465797,3.0928727770693
"ENSNFUG00015012531",7.33614162423684,0.711817167456036
"ENSNFUG00015012545",8.3502850683249,0.0862555755713327
"ENSNFUG00015012560",-2.41777611552888,0.628346001300876
"ENSNFUG00015012564",7.47840318195809,-0.00740581414451406
"ENSNFUG00015012570",4.42512322033748,3.40109068765641
"ENSNFUG00015012579",7.5280903770647,-0.367814863735718
"ENSNFUG00015012600",4.75411399543592,4.13723721618084
"ENSNFUG00015012771",9.7388143693028,-0.385800189485595
"ENSNFUG00015012932",10.278998941365,-0.141562658847547
"ENSNFUG00015012937",10.7971129222198,-0.382620446115069
"ENSNFUG00015012948",7.20075500647573,-0.234842681397998
"ENSNFUG00015013049",-0.00655501292364568,-1.07327915860728
"ENSNFUG00015013052",8.93719196135329,0.106231879030195
"ENSNFUG00015013083",6.80466173265276,0.331505248120586
"ENSNFUG00015013089",6.92059515120286,1.36958711956162
"ENSNFUG00015013094",5.78680570725003,0.609434047141915
"ENSNFUG00015013098",7.12688381922744,-0.0471439133159765
"ENSNFUG00015013102",0.23417365183942,0.718123993973628
"ENSNFUG00015013111",8.08054791162211,0.0274421358133441
"ENSNFUG00015013117",-1.26362826259289,1.16994310923721
"ENSNFUG00015013139",3.07348509052423,-0.067820431002635
"ENSNFUG00015013151",2.11028685862252,0.762917180218724
"ENSNFUG00015013258",-0.548114279346158,0.486775650831401
"ENSNFUG00015013260",5.72781666853177,0.124203173789309
"ENSNFUG00015013263",7.83061473902091,0.0991293376365325
"ENSNFUG00015013266",6.58008944513923,0.155305882496364
"ENSNFUG00015013271",-2.41777611552888,0.628346001300876
"ENSNFUG00015013287",16.1835594246125,-0.47584380536994
"ENSNFUG00015013362",6.43594630960166,-0.328608055849531
"ENSNFUG00015013385",7.47342472472973,-0.325609700775521
"ENSNFUG00015013451",10.2617534613111,0.0342379976674157
"ENSNFUG00015013498",3.61975749529267,-0.728708015806978
"ENSNFUG00015013505",11.4848628473043,-0.802021563941615
"ENSNFUG00015013546",3.4896789502635,0.589695263640167
"ENSNFUG00015013547",2.6533471309657,1.77172973383277
