"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015003538",13.9603794364959,-0.00139936848162118,0.000961015109141807,-1.45613577592014,0.145355089344729,0.498155391520724
"ENSNFUG00015003540",329.551453737642,-0.000429798282317618,0.000272608188431027,-1.57661545235044,0.114884035034429,0.450344527106098
"ENSNFUG00015003543",640.415998623325,-0.000426398959058567,0.000301709491684728,-1.41327658164674,0.15757441688226,0.514200335076571
"ENSNFUG00015003544",0.248910340611903,-0.00147623584122146,0.00747656804092981,-0.197448325640848,0.843476715492186,NA
"ENSNFUG00015003547",883.934634837241,-0.000335835581056592,0.000391475070758695,-0.857872202195986,0.390963035240864,0.735746296679595
"ENSNFUG00015003575",2310.11923011733,0.00782031980122751,0.00164580357982551,4.75167261579088,2.01740828581332e-06,0.00110330423414683
"ENSNFUG00015003577",0.472861432922049,-0.00484173891585679,0.00694640614894539,-0.697013507710296,0.485794340482148,NA
"ENSNFUG00015003583",1567.33661652845,-0.000567610520797523,0.000322760740352321,-1.75861079069879,0.0786436389069876,0.385859905693303
"ENSNFUG00015003592",5265.6732290631,-0.000405447465597364,0.000477494957321346,-0.849113607129688,0.395818079518693,0.739452046584722
"ENSNFUG00015003598",73.7286454660928,0.00177584690705581,0.000905470281052709,1.96124262078618,0.0498507271943758,0.309521161331143
"ENSNFUG00015003604",1.73567844360539,0.00116674493695351,0.00226857007103833,0.514308529345751,0.607036299348562,NA
"ENSNFUG00015003605",166.550933363374,-0.000543162079111241,0.000610252087385111,-0.890061812715224,0.37343269635295,0.723384290610739
"ENSNFUG00015003609",42.4382424538083,0.000309315044458106,0.000583103831769022,0.530463062675657,0.595790912430306,0.856210403062987
"ENSNFUG00015003613",502.449524886375,-0.000137060992020464,0.000386304048319612,-0.354800817171517,0.722738816143223,0.907910351667378
"ENSNFUG00015003617",452.08005126511,0.0114586935657661,0.00279239348286489,4.10353828573255,4.06879083408625e-05,0.00787960129522925
"ENSNFUG00015003619",317.381985247722,0.000713869900581493,0.000572883976138553,1.24609856500654,0.21272821159929,0.577841142995134
"ENSNFUG00015003630",222.422665196835,-0.0018636595291065,0.000558161061736174,-3.33892787739357,0.000841023969571106,0.0305221137629578
"ENSNFUG00015003637",400.970637063496,-0.000384509970824968,0.000384132805856616,-1.00098186086323,0.316835577966033,0.678258378315724
"ENSNFUG00015003638",569.700046437206,0.000227071102764495,0.000364730168481219,0.622572856284543,0.533565253060833,0.824753659734838
"ENSNFUG00015003639",155.346523905305,-0.000385088873819095,0.000661579082073839,-0.582075347080147,0.560515929947754,0.838412170497695
"ENSNFUG00015003642",0.149651722518264,-0.00191503867354247,0.0090540688529005,-0.2115113883775,0.832488246587731,NA
"ENSNFUG00015003643",1.14025971034077,0.00170116899175913,0.00337948328278748,0.503381389818851,0.614696153348369,NA
"ENSNFUG00015003649",157.183741976638,-0.000429263730371436,0.000316377432925544,-1.35680894304639,0.174841925185821,0.53618106204726
"ENSNFUG00015003672",2.43124762271542,-0.000273800094092823,0.00196876700750508,-0.139071862261547,0.889393362787429,NA
"ENSNFUG00015003677",150.536403497251,-0.000142785045261889,0.000303971884221657,-0.469731092490678,0.638547150849016,0.87449653367855
"ENSNFUG00015003682",81.0730893585952,-0.00101709843323433,0.00047259344294914,-2.15216365865616,0.0313844667921943,0.249632344944989
"ENSNFUG00015003683",75.0558388275284,0.00571746558692719,0.00132045827825112,4.32991006311816,1.49170252100239e-05,0.00413487678253197
"ENSNFUG00015003694",161.231638562318,0.000881660990188951,0.000398043910930235,2.21498424163428,0.0267611461689042,0.231217674093841
"ENSNFUG00015003712",394.10934746075,-0.000390816492060883,0.000515360005870612,-0.758336866673745,0.448249342278399,0.777700886650382
"ENSNFUG00015003716",330.839791791205,0.000325654839600087,0.000498806446235036,0.652868145666744,0.513841286483256,0.814027905111461
"ENSNFUG00015003719",34.4654179980496,0.00172971526601175,0.00094188011570783,1.83644949836514,0.0662912046301385,0.355621030140735
"ENSNFUG00015003724",205.493601496623,-0.000288502537719264,0.000322358795201161,-0.894973371330631,0.370801322873929,0.721424546125497
"ENSNFUG00015003738",160.203774363371,0.00144229477040213,0.000460802948660738,3.12995994186661,0.00174830142134976,0.0484614784397431
"ENSNFUG00015003744",161.399369533295,0.00173688138356718,0.00126941282437764,1.36825574014405,0.171232039543428,0.531178954493525
"ENSNFUG00015003751",2800.12649069564,-0.000537097246076628,0.000417505189315952,-1.28644447978387,0.19828798349538,0.563294737208516
"ENSNFUG00015003756",774.063673250671,1.1108482956247e-05,0.000190610635238527,0.0582784005852879,0.953526872104038,0.986717315492142
