"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"33","ENSNFUG00015000659",409.525821815499,0.256806268555775,0.0742622068853342,3.45810176301791,0.000543995862403428,0.0042301624660024
"34","ENSNFUG00015000692",24.6255206211283,1.60172536397462,0.393229228227719,4.07326121507697,4.6359379212134e-05,0.000590961496974098
"35","ENSNFUG00015000699",151.398193616434,-0.621818742708081,0.199289565989191,-3.12017711324539,0.00180742329084957,0.0109984282924277
"36","ENSNFUG00015000703",71.0047566992952,-0.431865349155353,0.159658960759492,-2.70492396481215,0.00683200255298418,0.0311991216335564
"37","ENSNFUG00015000733",606.132569513376,0.337060111524635,0.103676499075015,3.25107535971827,0.00114969378941144,0.00769008102453458
"38","ENSNFUG00015000745",234.142901907987,0.453711213690026,0.119929380791825,3.78315314141065,0.000154854070454862,0.00158028543069924
"39","ENSNFUG00015000768",8.47662307817194,1.30013597107607,0.418649493937282,3.10554769539706,0.00189926987899101,0.0114389454536347
"40","ENSNFUG00015000772",1267.5359217345,0.391919054224315,0.102404600709132,3.82716256408747,0.00012962890838525,0.00136845682940159
"41","ENSNFUG00015000781",11.7758149076527,1.21327692688703,0.422548835403048,2.87132947776261,0.00408749245888329,0.0207747110384313
"42","ENSNFUG00015000853",249.171819669993,-0.55949845684469,0.209000165583461,-2.67702398839135,0.00742793165980551,0.033287579128976
"43","ENSNFUG00015001064",675.043344473656,-1.55521883881673,0.211142252458188,-7.36573954625547,1.7616747578977e-13,7.61768890900351e-11
"44","ENSNFUG00015001116",2845.30127179321,-0.255158585490603,0.0904498132950955,-2.82099626516796,0.00478747602510423,0.0235638237581513
"45","ENSNFUG00015001137",257.14345681737,0.796370292195194,0.168090732217826,4.73774063380954,2.16114162323342e-06,5.32573507156387e-05
"46","ENSNFUG00015001181",638.993875928321,1.41039125031086,0.277788147502467,5.07721896341286,3.82999405369061e-07,1.4512518705505e-05
"47","ENSNFUG00015001182",92.056900812773,-0.558264782489052,0.182274452209292,-3.06277032092264,0.00219298306200352,0.0128246766020588
"48","ENSNFUG00015001193",81.3744862154642,0.565386305886331,0.158458709752523,3.56803552653772,0.000359667746444945,0.00306481947926985
"49","ENSNFUG00015001198",320.932655861505,0.585481449191123,0.148854451865171,3.93324782601356,8.38057537566556e-05,0.000962587649789336
"50","ENSNFUG00015001208",111.512954769617,-0.452800506312803,0.138584135502441,-3.26733290698219,0.00108565933113032,0.00736225253057103
"51","ENSNFUG00015001218",148.686633017971,0.779174273747344,0.158319743746512,4.92152308555332,8.58732703011287e-07,2.64868140986416e-05
"52","ENSNFUG00015001272",642.385635620085,-0.444729534662992,0.139962558857643,-3.17748931066151,0.00148556166020053,0.00942611107257939
"53","ENSNFUG00015001278",1.90389351250867,3.78646171546281,1.34460925622272,2.81603127298093,0.00486209335984478,0.0238199686859276
"54","ENSNFUG00015001284",5.54264506382958,1.87554421852205,0.56496517496616,3.31975190972503,0.000900974766625885,0.00632978545027099
"55","ENSNFUG00015001314",186.689138862074,1.25425875781062,0.227264207876239,5.51894541393711,3.41040100779984e-08,2.13663560866505e-06
"56","ENSNFUG00015001325",128.666808640238,0.940819674218912,0.239570979010402,3.92710201421376,8.59755213282185e-05,0.000982392835156064
"57","ENSNFUG00015001328",940.359994076352,0.474840656395725,0.133932742978187,3.54536647153609,0.000392067575252887,0.00327882678689872
