"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"429","ENSNFUG00015004496",277.51047436146,0.00319382374020894,0.00102800995367631,3.10680235029569,0.00189122799477545,0.0397849089134438
"430","ENSNFUG00015005915",101.156127251176,0.00475802057607178,0.001418635104422,3.3539425051873,0.000796689148832132,0.0231207224831241
"431","ENSNFUG00015005922",783.347257565638,-0.00110958810686429,0.000365479233721367,-3.03598126647659,0.00239754260078078,0.0466036399913496
"432","ENSNFUG00015005932",16.2194655782926,0.00831886596008678,0.00197706914965634,4.20767577175174,2.58010698140986e-05,0.00368706184564095
"433","ENSNFUG00015005939",1313.21416750359,-0.0022289327738836,0.000513546937175975,-4.34027079616252,1.42307235550716e-05,0.00245445637167889
"434","ENSNFUG00015006330",114.152912241489,0.0019262866522326,0.000558948638304091,3.4462677252013,0.000568386950344628,0.018664890646737
"435","ENSNFUG00015007012",399.066129201852,0.0184031643553412,0.00453648339879467,4.05670267860582,4.97703738251764e-05,0.00552245977960302
"436","ENSNFUG00015007171",52.5710711074202,0.00183596627958215,0.000536146662648882,3.42437323121884,0.000616219265052018,0.0197253218186296
"437","ENSNFUG00015007184",77.139186629557,0.00451796214311286,0.0014565091024498,3.1019113684314,0.00192275516918494,0.040162711553106
"438","ENSNFUG00015007613",743.061227839948,-0.00129232117292845,0.000406616851642592,-3.17822826994975,0.00148178039585027,0.0345376508238621
"439","ENSNFUG00015007618",225.046298735197,-0.00108705541327425,0.000361214890599207,-3.00944241659299,0.00261727686902284,0.0487177341208474
"440","ENSNFUG00015007841",23.1532172201293,-0.00223508364642615,0.00074499744350253,-3.00012257212338,0.00269870982084901,0.0497508596065947
"441","ENSNFUG00015007944",3.77419179696221,0.0116202711258649,0.00383913535674229,3.02679380800091,0.00247162491821694,0.0473332162018237
"442","ENSNFUG00015008435",33.9515033801884,0.00808888443241665,0.00238402934954212,3.39294666568187,0.000691450996151668,0.0211009662610585
"443","ENSNFUG00015009374",33.2431343978732,0.00386369416326588,0.00125697587235006,3.07380137380225,0.00211350096096175,0.0427937486116289
"444","ENSNFUG00015009643",31.0465928410402,0.00914719180087875,0.00299245263720988,3.05675407762091,0.00223747763416046,0.0443575430493085
"445","ENSNFUG00015009815",27.889244647403,0.00808704604659524,0.00254818448473921,3.17365013994382,0.00150535022725603,0.0348518011832092
"446","ENSNFUG00015010197",70.6504521190443,0.00628682691868273,0.00199304473381772,3.15438324690293,0.00160837718845211,0.0363437118014354
"447","ENSNFUG00015010965",61.1414739228416,0.00351305821708806,0.00111188408809357,3.15955435886445,0.00158010621372333,0.035940044845841
"448","ENSNFUG00015012042",1170.56082519643,0.00217172160143047,0.000452584103333583,4.79849288880077,1.59863982882015e-06,0.000534839597878437
"449","ENSNFUG00015012441",5291.20254248048,-0.00173140339802445,0.000533092099114196,-3.24785042003325,0.00116280382195444,0.0292054036299611
"450","ENSNFUG00015013561",91.0661143055008,0.00476239849716577,0.00139993389397291,3.40187384395017,0.000669255240696721,0.0207129046584985
"451","ENSNFUG00015014070",9.45948835019982,0.00838943366706724,0.00250016902222576,3.35554660204477,0.00079208309997645,0.0230449380585148
"452","ENSNFUG00015017688",11.3019810841977,0.00623149831689073,0.00123675684465245,5.03858001177419,4.68998354810613e-07,0.000231383688334064
"453","ENSNFUG00015021138",27.2776707033919,-0.00257326921090089,0.000789608762660224,-3.25891673520876,0.00111838486637729,0.0284693523540586
"454","ENSNFUG00015021982",2561.68743784752,0.00452179775589672,0.00113486457634525,3.98443818773411,6.76399601382378e-05,0.00655196055384458
"455","ENSNFUG00015023298",1147.20186827324,0.0126204843149764,0.00324156159993701,3.89333471719978,9.88755773424682e-05,0.00756015069414496
"456","ENSNFUG00015004353",274.355073544029,0.000791208934308062,0.000232155576785922,3.4080979025443,0.000654174193111593,0.0204143726738935
"457","ENSNFUG00015004574",19.5992391097239,0.00916070430591212,0.00241543286474389,3.79257251966033,0.000149094689805928,0.00930245542602933
"458","ENSNFUG00015004710",83.5092756758203,0.00701217361179881,0.00215804510993322,3.24931743990087,0.00115682305358199,0.0291050663600934
"459","ENSNFUG00015005221",17.9418613633296,0.00503848543355262,0.000907824355712301,5.55006637776236,2.85561154063852e-08,2.36684506934283e-05
"460","ENSNFUG00015006526",5.08330545004176,0.00734541956714753,0.00242182289750866,3.03301268424863,0.00242125422658288,0.0468448261708905
"461","ENSNFUG00015006679",152.806772477664,0.00090259722611026,0.000299066941050503,3.01804413065447,0.0025441185331181,0.0480532438323986
"462","ENSNFUG00015007574",36.8408154166514,0.00856299328577438,0.0027341469855602,3.13187013390208,0.00173696688298557,0.0382483430205568
"463","ENSNFUG00015007611",39.972827619262,0.00886840519136985,0.00283259038082495,3.13084632758904,0.00174303342942521,0.0382599530626268
"464","ENSNFUG00015007754",26.0156226341285,0.00727718766769908,0.00114356951768745,6.36357261639428,1.97114135335141e-10,4.53822444253272e-07
"465","ENSNFUG00015007822",546.868847994436,0.00168839411797319,0.000546869857658084,3.08737827534245,0.00201930453577737,0.0414800156201317
"466","ENSNFUG00015007851",765.707172889731,0.0114855966032825,0.00298514200616608,3.84758801409045,0.000119286429052134,0.00818454998804393
"467","ENSNFUG00015007881",121.682512801475,0.00435713192139499,0.00120965722642783,3.60195584848592,0.000315832013809072,0.0131412754179474
"468","ENSNFUG00015009006",8.1402399911183,0.0104221506259629,0.00282095652554348,3.69454492885353,0.000220280943022152,0.0109875732883515
"469","ENSNFUG00015009546",23.3118554238607,0.00591818726001299,0.00180561980802044,3.2776486133597,0.0010467561232312,0.0274630803650423
"470","ENSNFUG00015010027",24.9911591429469,0.00455285130533506,0.00126640489897325,3.59509925224255,0.000324267929025108,0.0131748152104495
